1578463398341513217,2022-10-07 19:12:55+00:00,"1. No leftist is cheering Biden. 
2. Very few leftists, if any, are cheering Zelensky. 
3. Why are so many ""alpha male patriots"" blaming the threat of nuclear war on the people standing up to the threat and not the literal fascist doing the threatening? https://t.co/9RHjAA5ML5",Occupied Indigenous Land,0,4
1578463239792316416,2022-10-07 19:12:17+00:00,Let’s be real when it comes to nuclear war. There is no winner on either side mass amounts of the population will die and those who don’t will have to deal with after effects of nuclear ☢️ winter. What’s so scary about being vaporized? #nuke #war #ww3,United States,1,2
1578461410757337089,2022-10-07 19:05:01+00:00,"Q:  What do you get if you cross Dinesh D’Souza and Herschel Walker?

A:  Kanye West

#Armageddon 
# Nuclear War",Blue Dot - Red(ish) State,0,1
1578461390888583168,2022-10-07 19:04:56+00:00,Biden told top democrats that Putin “isn’t joking.” I wonder how many of them thought #Putin has been joking about nuclear war. Did YOU think Putin was joking? Not once in my entire life can I recall Putin telling a joke. He doesn’t really seem like the jokey type. https://t.co/YuWdXjodU3,USA 🇺🇸 ,0,0
1578460461099425796,2022-10-07 19:01:14+00:00,"Nuclear War Threats &amp; Financial Meltdown? - Doomberg 

🚀🚀 Starts 3 NOW 🚀🚀

Putin threatens nuclear attacks. The Energy crisis in Europe, plus impacts on silver &amp; gold.

Click to watch @DoombergT 

https://t.co/HWl4tcBrjM https://t.co/u4nTrUac0f",,1,6
1578460394720579585,2022-10-07 19:00:59+00:00,Ukraine war: World must act now to stop Russia nuclear threat – Zelensky https://t.co/SamwSRfVf3,Retweets/likes does not equal ,0,0
1578459727247585280,2022-10-07 18:58:19+00:00,"The 70th birthday🎂of #Putin has pundits worldwide scrambling to opine yes/no on the question: ""Will a back-against-the-wall, losing Putin use nuclear weapons?""
See:
https://t.co/5Nzuy4plO4
&amp;
https://t.co/HOiGKnmO4J
&amp;
https://t.co/1MwBiE3bcg
&amp;
https://t.co/qeupRhA2bE","New York, NY",7,21
1578458542084087808,2022-10-07 18:53:37+00:00,"BBC News - Ukraine war: World must act now to stop Russia nuclear threat - Zelensky
https://t.co/KYPmk6RzqH #Ukraine #Russia #Zelensky #NuclearWar","Mansfield, England",0,0
1578458025249021952,2022-10-07 18:51:34+00:00,"""War of the satellites"" - ie destroying them - could be as serious as nuclear war, bringing all trade and commerce to a halt.... and plunging the globe into the New Dark Age the west has been braying for, for many decades.  #ukrainewar #WW3  #NATO #Starlink https://t.co/5iMSZVtprd",,1,1
1578457999810535424,2022-10-07 18:51:28+00:00,What a Nuclear Bomb Explosion Feels Like https://t.co/LixZJ5VY6c #atomictesting #atomicweapons #history #veterans #war #science #ColdWsr,,0,0
1578457628464025600,2022-10-07 18:49:59+00:00,"And the four angels were loosed to kill
1/3 part of man with fire smoke and brimstone
For their power is in their mouth and in their tails; for their tails are like serpents, having heads; 
and with them they do harm.  (Rev 9:13-19)

Was John describing a nuclear war head? https://t.co/rWJ64TFXzE",,1,2
1578456978505887744,2022-10-07 18:47:24+00:00,"Now v r at brink of facing nuke war if this comedian @ZelenskyyUa won’t stop here of getting dotish
Prez #Putin ordered mass mobilisation along with Nuclear Armed Unit #Nato should take this warning seriously otherwise relentless #RussiaUkraineWar’ll take to Cataclysm, Armageddon",India,0,0
1578456008636395521,2022-10-07 18:43:33+00:00,🇺🇦President Zelensky urged #NATO to launch nuclear strike on Russia. We can't even put into words how irresponsible &amp; dangerous such statements are. Zelensky is pushing the world into nuclear war. As a reminder: he was mentioned among favourites(!) for Nobel PEACE Prize this year https://t.co/Gs7RSQZx1s,"Moscow, Russia",1,1
1578455948116783104,2022-10-07 18:43:18+00:00,🇺🇦President Zelensky urged #NATO to launch nuclear strike on Russia. We can't even put into words how irresponsible &amp; dangerous such statements are. Zelensky is pushing the world into nuclear war. As a reminder: he was mentioned among favourites(!) for Nobel PEACE Prize this year https://t.co/T4rQmesaj7,"Amsterdam, The Netherlands",0,0
1578455101319962624,2022-10-07 18:39:57+00:00,"Nuclear war is Biden's #October surprise! He lovingly cared for the threat, whispering doubts of peace, and dreaming of #Armageddon with his elitist friends! https://t.co/4WOLwwt0xf",Somewhere over the Rainbow USA,1,3
1578454600595619840,2022-10-07 18:37:57+00:00,"#RNLShow episode 122: Ukraine &amp; Nuclear War, Andrew Tate &amp; ""Guy Culture"", Fetal Personhood Laws, Filthy Mullahs—WE SAY NO!

Watch, share, subscribe: https://t.co/cG4DaJIOlJ

#IranProtests #Russia #AbortionRights #AndrewTate #UkraineWar https://t.co/JpC103dtOC",,13,14
1578454283795632128,2022-10-07 18:36:42+00:00,#Zelensky just asked #NATO to start a Nuclear War with Russia! 👇👇👇👇👇👇 https://t.co/fJ3cMz4mmO,,0,0
1578454007453872128,2022-10-07 18:35:36+00:00,Nuclear test veterans comparing medals with STIK 'ATOMIC' sculpture at @REMuseum with @BNTVA #nuclearwar #nuclearveterans #veterans #war #atomic #nucleartestveterans #operationhurricane https://t.co/KhyWdUJITV,"London, England",5,9
1578453672912003072,2022-10-07 18:34:16+00:00,Idk. You criticise the man for wanting peace &amp; not nuclear destruction who owns the satellites aiding you in the strangest war in mankind's history &amp; you don't expect him to switch them off? Wait til he hears day 3 of getting them you bombed Russia. They were meant for comms only https://t.co/CAvkmZwwj7,,0,0
1578453143117070360,2022-10-07 18:32:10+00:00,We Are Close to #Nuclear Armageddon Warns President Who Keeps Fighting Proxy War With Nuclear-Armed Country #Buzzerly #TwitterAlternative https://t.co/d9uHjvIJEc,,0,0
1578453043007590400,2022-10-07 18:31:46+00:00,"Remember when they said Trump was going to start a nuclear war with Russia?

But like everything else they said it turns out it was Joe Biden doing it. #Armageddon",,0,1
1578452835670568960,2022-10-07 18:30:56+00:00,"Closest we've been to nuclear war since the Cuban missile crisis and this is who's got our back.

#Putin #nuclearwar #Biden https://t.co/K0h3wOnqKM","England, United Kingdom",3,15
1578452714987851776,2022-10-07 18:30:28+00:00,"Putin 'wants to take the world with him when he dies' and 'the decision about using tactical nukes has already been made', says political expert behind claims over Vladimir's health 
https://t.co/l1L5m2P0IX #nuclear #nuclearwar #war #Russia #Putin #Ukraine #Europe @MoscowTimes",,0,0
1578452255178911744,2022-10-07 18:28:38+00:00,So this guy handle the nuclear button? #war #UkrainianArmy #WarInUkraine #Biden https://t.co/deOkOTHwrr,,0,0
1578452089239310337,2022-10-07 18:27:58+00:00,"#AMC
Since #buybuttonremoval the USA has: 
1.Cast a shadow of doubt on its election process
2. LEFT billions of military eq to the enemy
3. Escalated tensions, as ""bystander"", in an overseas war which has world war (nuclear) potential
4. Decimated the portfolios of retail

So...","West Islip, NY",0,5
1578451917545488384,2022-10-07 18:27:18+00:00,Can my for you page please stop being exclusively about Nuclear War with the occasional Skate 3 video?,"Richmond, VA",0,4
1578450415469080577,2022-10-07 18:21:19+00:00,"Maybe a good time to re-up this piece I wrote last spring on nuclear #armageddon, our cravings for doomsday storytelling, and the cold comfort of what @rgrusin named premediation. @Jacob_Brogan  https://t.co/KFqyMWuOm3","College Park, Maryland",3,2
1578450206609154048,2022-10-07 18:20:30+00:00,"#Russian Officials hv begun to prepare their society for use of #Nuclear Weapons : #Zelensky 

Putin ""Not Joking"" About Using Nuclear Weapons In #Ukraine War : #JoeBiden

Will go to any extent to save the sovereignty of #Russia : #Putin

The whims of the 3 freaks &amp; end of the  🌎",Republic Of India,26,79
1578449580097961984,2022-10-07 18:18:00+00:00,If #russia starts the nuclear war then how about wearing a plead suit for survival..,Earth,0,0
1578448894538952704,2022-10-07 18:15:17+00:00,Despite the shadow of #Armageddon I enjoyed how @LawDavF talked through  Command and the Ukraine war.    https://t.co/wvAn37FgJe via @TheNationalNews,London,0,0
1578448427649671168,2022-10-07 18:13:25+00:00,The guy who can’t count to 3 is in charge of stopping nuclear war https://t.co/yq1JpHjYDa,"Carlsbad, CA",355,1560
1578448266748133376,2022-10-07 18:12:47+00:00,"The motive was to defeat #China it was achieved in todays globe the biggest  #weapons of war are 
#wealthandtechnology hnc evn 
#PutinWarCriminal talk of nuclear 
unleash the #Westwillreply sm way hnc #DESTRUCTION of humanity which no one want evn #Putin 
@Reuters @ANI @AFP @AP https://t.co/li9QZSfWRf","Kolkata, India",0,2
1578447415559888896,2022-10-07 18:09:24+00:00,"So was debating with co-author on cause of dystopian novel. I had originally picked climate change, she thought maybe nuclear war. At the time mine seemed more likely, until now. #Armageddon",,0,0
1578447086680674304,2022-10-07 18:08:06+00:00,"Psychopathic brat, putin, has 'progressed' from murdering dictator of a repressive regime; to genocidal war criminal; to a now high risk nuclear terrorist. At what point is this 'situation' contained?🔴
#Putin @G7 @coe @SecBlinken @POTUS @kajakallas 
@vonderleyen @jensstoltenberg https://t.co/QeOeE1Zcrf https://t.co/Zf276PeX7G",,0,1
1578446950189305858,2022-10-07 18:07:33+00:00,"Who will start nuclear war ?
#UkraineRussiaWar #russiaisateroriststate #Russia #Ukraine #USA #EU #Zelensky #Putin #nuclearthreat @elonmusk  #Biden #Belarus #Zaporizhzhya #NorthKorea #Japan #ChinaTaiwanCrisis my vote for kim",chennai,0,0
1578446741300396033,2022-10-07 18:06:43+00:00,"Nuclear War Threats &amp; Financial Meltdown? - Doomberg 

🚀🚀 Starts 3 PM eastern 🚀🚀

Putin threatens nuclear attacks. The Energy crisis in Europe, plus impacts on silver &amp; gold.

Click to watch @DoombergT 

https://t.co/dRi0HP0kbk https://t.co/M84bYt7ZrV",,31,200
1578446505198776320,2022-10-07 18:05:47+00:00,"#Ukraine #Russia
BBC News - Ukraine war: World must act now to stop Russia nuclear threat - Zelensky
https://t.co/kqDnwV7GgF","Ohio, USA",0,0
1578445916465659904,2022-10-07 18:03:27+00:00,"#russia ukraine war
Jelenski is a fool politician।।He deserve to be destroyed by nuclear weapons",इन्दौर ,0,0
1578445395385995264,2022-10-07 18:01:23+00:00,"Reported: USA pays $290m on anti-#radiation #drugs after #Putin ups nuclear threats... 

#russia #ukraine #nuclear #war #UkraineRussianWar #nato #nukes other: china #taiwan #northkorea #videos #news

...more https://t.co/iVeEiHAiGF
https://t.co/tP8XfNskbl",Top Featured Content: GO 👉,0,0
1578445057551728651,2022-10-07 18:00:02+00:00,"☢️ #US_President #Joe_Biden said Thursday the world risks #nuclear ""#Armageddon"" for the first time since the #Cold_War and that he is trying to find Russian President #Vladimir_Putin's ""off-ramp"" in the #Ukraine conflict.

#jusoor_post https://t.co/XsIahVT9ba",,0,0
1578444767045615617,2022-10-07 17:58:53+00:00,"Reported: #Putin blowing up #nuke in Black Sea would release killer poisonous #gas cloud &amp; trigger #tsunamis, warns top #professor...

#russia #ukraine #nuclear #war #UkraineRussianWar #nato other #china #tawain #videos #news

more https://t.co/iVeEiHAiGF
 https://t.co/bN68wLwYVp",Top Featured Content: GO 👉,0,0
1578444586443497477,2022-10-07 17:58:10+00:00,"1)  The risk of nuclear-weapon use is low.

2)  Yet — it's indeed concerning.

3)  And yet — alarmism about impending nuclear war, could actually prove counterproductive to peace efforts.

A helpful piece — by @johncarlbaker https://t.co/qUHwT4Z8IV",,1,2
1578443830180749316,2022-10-07 17:55:09+00:00,"Ukraine war: World must act now to stop Russia nuclear threat - Zelensky Ukraine's president tells the BBC ""they are not ready to do it... But they begin to communicate."" #BBCnews #UkraineRussiaCrisis #russia #UkraineCrisis #RussiaInvadedUkraine #ukrainerussia #ukraine https://t.co/NGjbJe2cxU",,0,0
1578442522757500929,2022-10-07 17:49:58+00:00,#Putin could not organise a party in a brewery- his #army is #decimated - the Black Sea fleet is mostly at the bottom of the sea. Now #Russians are #dying by the tens of #thousands in a conventional war - Putin will kill #millions of his fellow citizens in a nuclear war,,0,0
1578442043910590464,2022-10-07 17:48:03+00:00,"Putin sacks second commander in a week after losses in 'annexed' Kherson 

#russia #news

https://t.co/UI9sDy2m2M",,1,1
1578441646353821696,2022-10-07 17:46:29+00:00,"#Ukraine war: ""World must act now to stop #Russia #nuclear threat - #Zelensky"" - #WMD 
https://t.co/kFkNyCxYeb","Helsinki, Finland",0,0
1578441594570969089,2022-10-07 17:46:16+00:00,"As we get closer to a nuclear war, has anyone located the ever popular suitcase nukes that went missing during the Cold War? #Biden #NATO #NATORussiaWar #Putin",America,0,1
1578441363292819457,2022-10-07 17:45:21+00:00,"🚨#BREAKING: #Russian officials have begun to ""prepare their society"" for the possible use of nuclear weapons in the war, #Zelensky tells BBC",Worldwide,7,20
1578441188977258496,2022-10-07 17:44:40+00:00,The end of the war. Will be destroyed with nuclear weapons in attack on all Ukrainian villages. But will enter world 3,"Jakarta Pusat, DKI Jakarta",0,0
1578440667725934592,2022-10-07 17:42:35+00:00,Nuclear Armageddon? #joebiden #trump #peace #war https://t.co/s25mUiOa0X,,8,15
1578440355166687233,2022-10-07 17:41:21+00:00,"Biden warns of nuclear “Armageddon” as Zelensky calls for “preventive strikes |trikes” on #Russia 
Biden said world is at risk of nuclear “Armageddon,” rapid escalation of the war in #Ukraine️  could lead to nuclear war between the US/Russia
https://t.co/iCgtnPmwfn","London, England",4,7
1578440339928383488,2022-10-07 17:41:17+00:00,"Reported: #AirForce Scrambles #Jets After North #Korea Flies 12 #Warplanes Near Inter-#Korean Border more https://t.co/iVeEiHAiGF

#northkorea other #china #russia #ukraine #nuclear #war #UkraineRussianWar #nato #videos #news

more https://t.co/iVeEiHAiGF
 https://t.co/N7MydwLViF",Top Featured Content: GO 👉,0,0
1578440309008003072,2022-10-07 17:41:10+00:00,"World Ukraine war: World must act now to stop Russia nuclear threat #Zelensky
Ukraine's president tells the BBC ""they are not ready to do it... But they begin to communicate."" https://t.co/98Py0PXPn1 #breaking #breakingnewsbreakingbarriers #news #russia #ukraine #NATO https://t.co/eF6Z6eFQKW", ✈️ Silicon Valley ,3,0
1578439916509429776,2022-10-07 17:39:36+00:00,Ukraine war: World must act now to stop Russia nuclear threat - Zelensky - #ukraine #russia #threat #moscow #world #kyiv #war https://t.co/MGmsFM2HPz,Internet,0,0
1578438891996348416,2022-10-07 17:35:32+00:00,"🇺🇦 #Ukraine's Pres. #Zelensky has called for pre-emptive sanctions to be imposed on #Russia saying the country's officials have begun to ""prepare their society"" for the possible use of nuclear weapons in the war.

#RussianUkrainianWar

https://t.co/8VxpPACFKw https://t.co/oijnXC3TJv","Manila, Philippines",0,1
1578438563175497728,2022-10-07 17:34:14+00:00,"Col. Doug Macgregor on Nord Stream and Nuclear War https://t.co/47sfLawwwA

#nuclearwar #NordStream #Peace #Putin",Co. Cork,0,0
1578438554165817344,2022-10-07 17:34:11+00:00,"Putin ""Not Joking"" About Using Nuclear Weapons In Ukraine War: Biden
Read More: https://t.co/yYq30BWJO2
#newstime10 #NT10 #news #LiveNews #BREAKING #putin #nuclear #weapons #ukraine #war #Biden https://t.co/LIz6yzygu5",,1,0
1578438493570666496,2022-10-07 17:33:57+00:00,"#Putin thinks that by sacking a general, his fortunes in #Ukraine will change/He doesn't seem to understand that his ill trained soldiers lack motivation &amp; are totally demoralized/That's why they're either surrendering in droves or fleeing the battlefield https://t.co/6jJrh84A2H",,0,1
1578438169497780226,2022-10-07 17:32:40+00:00,"Mr Zelensky won't rest until he triggers nuclear war that destroys humanity. Isn't peace a much easier and less costly option than war?!
#Ukraine #UkrainianArmy
#Russia
https://t.co/Irw902inUy",,0,0
1578437432743452672,2022-10-07 17:29:44+00:00,What will it be? #biden #russia #ukraine #war #nuclear #putin #Armageddon,"Den Haag, Nederland",1,0
1578437237129195520,2022-10-07 17:28:57+00:00,This is a sober check on those who claim #Zelensky called for either a nuclear strike against Russia or pre-emptive bombing. How much of the reaction was due to Russian disinformation? #ukraine #Nukes https://t.co/uhG0Za94nj,"Chicago, IL",1,1
1578436847843168256,2022-10-07 17:27:25+00:00,"REST IN SHIT $SPY

SHORT $SPY
SHORT #AMERICA 
🔥🔥🔥🔥🔥🔥🔥🔥
#nuclear #war #russia #gop $amc $gme #apes #APESNOTLEAVING $ape $tsla https://t.co/2dq8NKPWMg",USA,0,1
1578436699834548225,2022-10-07 17:26:49+00:00,"https://t.co/bkgqZOSsDO🧐-"" News flash 📸:Hello America 🇺🇸 &amp; WORLD 🌎 Remember when they said that President Donald j. Trump would start WORLD WAR 3🤔Matthew 24;1-14 📖📺WNW🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲",Glendale AZ(Messanic PASTOR),0,0
1578435844880621568,2022-10-07 17:23:25+00:00,#putin He is threatening the world. There would be no escape from Nuclear War. Insanity must be stopped..,London,0,0
1578435492248428544,2022-10-07 17:22:01+00:00,"On the latest Censored, But Not Silenced, @GordonGChang and @rebekah0132 explore the chances of a #nuclear confrontation with #China or #Russia.

#war #nuclearwar #conflict #US #USA #Ukraine #Russian #RussiaUkraineWar https://t.co/BWSgF4A2ny","Hudson Valley, NY",0,0
1578435081894391810,2022-10-07 17:20:24+00:00,"Possible RL versions:

Version #1: Maybe nuclear war would be best to put this earth out its misery.

Version #2: Whatever happens I trust in God. 🙏🏻☦️ (that’s me)

Version #3: Some idiot is bulk buying somewhere to save himself/herself.

You want to add more?",❤️ and ✍🏻 of Twitter ,0,1
1578434883092815872,2022-10-07 17:19:36+00:00,"Dow Jones down to 29,000, off 500 today, and a barrel of oil at $92.00, up $3.65 today.  All that, and nuclear war, too?  Yep, this really IS how Joe delivers for America...","Chicago, IL",5,11
1578434366426021890,2022-10-07 17:17:33+00:00,"If Russia uses nuclear weapons I believe the west should unleash a massive cyber attack against #Putin’s infrastructure blackout Moscow
Ukraine war: World must act now to stop Russia, says Zelensky https://t.co/6TBc3MAOg6",Peoples Republic of Nambia,0,1
1578434213229260800,2022-10-07 17:16:56+00:00,"If #Russia has been unable to beat #Ukraine alone in a conventional #war, what makes #Putin think that he would have success facing several countries at once in a #nuclear war?",,0,0
1578434097407356928,2022-10-07 17:16:29+00:00,"#Breaking #News

#Ukraine #war: World must act now to stop #Russia, says #Zelensky

#Nuclear threat potential. Its like the #CubanMissileCrisis all over again 😳😵‍💫🤯

@LBC @BBCWorld @CNN @ABC @Ukraine @AlJazeeraWorld

https://t.co/SrkmoJWl2f","London, England",0,0
1578432453458333696,2022-10-07 17:09:57+00:00,"Lots of people taking Zelensky's ""preventative strike"" comment out of context and pushing ""nuclear war"" narratives, which is dangerous. And big media outlets need to be more responsible: https://t.co/l58n8BmRUF #zelensky #ukraine",London,1,0
1578432415076274177,2022-10-07 17:09:48+00:00,"Is #Ukraine war a 'new Cuban Crisis'?
""For the first time since #Cuban_Missile_Crisis we have direct threat from #Russia to use nuclear weapons"" - said #US President #Biden.
Nobody has rights to start nuclear war! https://t.co/8EqlNjzuFN",,1,1
1578431620687704064,2022-10-07 17:06:38+00:00,"#Ukraine war , @ZelenskyyUa  totally lost his mind  ,he even don't have commonsense to think, how to stop the #war 
,I think Russia will definitely one day strike  nuclear missiles because of 
@ZelenskyyUa ,after that you can't revive anything .",,0,0
1578431516753162241,2022-10-07 17:06:14+00:00,"Wakes up...

1. Binance chain halted because of a $600 Million hack

2. Celsius leaked ALL of their customer data, identities and trading info

3. Europe bans Russians from Its crypto markets

4. Jim Cramer dunking on crypto miners

5. Global superpowers flirting with nuclear war",Moon,0,0
1578431459936698369,2022-10-07 17:06:00+00:00,🇺🇦President Zelensky urged #NATO to launch nuclear strike on Russia. We can't even put into words how irresponsible &amp; dangerous such statements are. Zelensky is pushing the world into nuclear war. As a reminder: he was mentioned among favourites(!) for Nobel PEACE Prize this year https://t.co/s7mxLojoTa,,1,0
1578430425441402880,2022-10-07 17:01:53+00:00,"There are people who believe that because nuclear war hasn’t happened yet, it never can or will happen.

Imagine if you were playing Russian roulette, pulled the trigger 3 or 4 times, &amp; just got clicks. Would you then conclude that because it hasn’t gone bang yet, it never will?",From the Present But Not of It,38,173
1578429718583353344,2022-10-07 16:59:05+00:00,To all the Biden supporters hope u enjoy him totally screwing the United States and getting us into a nuclear war cuz folks its a.coming with putin and we now have no money no military to defend us a guy who just got back 3 was ago from Ukraine said they had to disable,,0,0
1578428570505863171,2022-10-07 16:54:31+00:00,If I had to live through this covid bullshit only to die because of nuclear war I’M GONNA BE PISSED. #nuclear #FJB2022 https://t.co/YdVlldakw2,,0,2
1578428416138698753,2022-10-07 16:53:54+00:00,"#War is what happens when #language fails.
A simulation for an escalating war using realistic #nuclear force postures, targets and fatality estimates: more than 90 million people dead and injured within the first few hours of the conflict.
https://t.co/DEpISBPwZE",Gone Walkabout- On the road,0,0
1578428341845385216,2022-10-07 16:53:37+00:00,Are we having a nuclear war or not cause i already had a power cut this morning and now i'm just wondering if i should stop payin utilities and just buy hella food and fizz and just wait for the end #FridayThougths #nuclearwar #Ukraine #Russia #ToriesOut #CostOfLivingCrisis,"London, England",0,0
1578427931730141197,2022-10-07 16:51:59+00:00,"Putin’s nuclear weapons threat: it would also affect Turkey https://t.co/r0qVsn7FhW 

#Russia #Putin #Ukraine #war #nuclear #threat #Turkey #BlackSea",Istanbul - Turkey,0,0
1578427904559841280,2022-10-07 16:51:52+00:00,"Putin’s Threats Bring Risk Of Nuclear ‘Armageddon’ To Highest Level Since Cold War, Biden Warns https://t.co/a6HMhwkvrW Story 3",NO DM's I will block you,0,0
1578425912864825347,2022-10-07 16:43:58+00:00,"Well, let's tally things up for the last month or so.  
1.  I've been diagnosed with congestive heart failure.
2.  I owe the hospital I stayed in 90,000.00
3.  My computer died and years of creative work are lost forever!
4.  We're facing probable nuclear war",Somewhere Nice,0,1
1578423730019106817,2022-10-07 16:35:17+00:00,"How will Iran answer the US withdrawal from The Iran Nuclear Deal &amp;  designation of the Iranian Revolutionary Guard as a terrorist  organization?

Iran Attacks by @ colbenjamin.

shortstories #war Iran IranDeal IranNuclearDeal 
IARTG ASMSG Kindle #ebooks
https://t.co/WKS1mxv9h0 https://t.co/bwPlDxsFWr","Wisconsin & Minnesota, USA🇺🇸",4,3
1578423384769462274,2022-10-07 16:33:55+00:00,What's the catalyst for buying next week? Banks reporting? Higher CPI? Nuclear war? paramount dropping top gun 3?,,0,1
1578423243761152000,2022-10-07 16:33:21+00:00,"National briefing by @alexanderdecroo Prime Minister of #Belgium following the informal #EUCO on 7 October 2022 in #Prague.
""Russia's #nuclear threat will not change our determination to help #Ukraine win this war""
https://t.co/VsBdK3mroE",Brussels,1,3
1578422474093387776,2022-10-07 16:30:18+00:00,"Had very vivid nuclear war dreams last night. Not a full on exchange, but targetted points. NEVER had that level of specificity before. Scared me awake. I stopped having these dreams after the USSR collapsed - now this is the second one in 3 months. FML, or at least my dreams.","W. MA, AZ, Ireland someday",0,1
1578421086336978945,2022-10-07 16:24:47+00:00,"PRIORITIES:

1. Decarbonize energy. 
2. Adapt to climate change.
3. Protect the environment.
4. Prevent nuclear war. 
5. Defeat authoritarianism.
6. Expand democracy.
7. Protect human rights.
8. End mass incarceration.
9. Protect immigrants.
10. Reduce income/wealth inequality.","Massachusetts, USA",2,3
1578420836507488257,2022-10-07 16:23:47+00:00,"Prepping Us For Yet Another War, And For What! 

U.S. says #Putin’s nuclear threats risk ‘Armageddon’; #Ukraine recaptures over 190 square miles in a week
I trust our government as far as I could vomit. Where are all the youth protesting this regime in DC.
https://t.co/dX0qJM7457",Deep South,0,0
1578420339029471232,2022-10-07 16:21:49+00:00,"zelensky wants west to attack Russia before russia attack with nuclear weapons.  @ZelenskyyUa do u want world war 3 ? 

.
.
.
#putin #Russia #ukraine",,0,0
1578420203410841600,2022-10-07 16:21:16+00:00,Biden calls the ‘prospect of #Armageddon’ the highest since the Cuban missile crisis. #ArmageddonJoe  https://t.co/KCwX1nQRq1,east metro atlanta,2,1
1578418805985771522,2022-10-07 16:15:43+00:00,The threat of stupid poopy Russian dude starting nuclear war in Ukraine and getting nato involved is very real #Russia #russiaisateroriststate,England,0,0
1578418660510552065,2022-10-07 16:15:08+00:00,can we at least get ep 3 of iwtv before nuclear war breaks out,21 she/they,0,2
1578418371913056262,2022-10-07 16:14:00+00:00,"What twitter trends say about society:
""#Inflation is at a 40yr high, OPEC fallout means record gas prices are on the way, all indicators point to #economic #collapse. Oh, and the World is on the brink of #nuclear war..""

""DURR #ColtsBroncos #MiracleWhip  #Draymond GAMES &amp; MEMES"" https://t.co/BqoyyurBhC",USA,1,3
1578418216560316416,2022-10-07 16:13:23+00:00,So we are fine with Biden saying Nuclear #Armageddon like seriously he is off his rocker #fjb #saveus #war,"Texas, Queensland",0,0
1578417744151973893,2022-10-07 16:11:30+00:00,"There is no world war 3 either, it’s a couple of pushes of buttons and a nuclear Holocaust…goodnight https://t.co/xYccjXQXQP https://t.co/ibUg9yuf7z",,0,1
1578417620478402560,2022-10-07 16:11:00+00:00,World War 3 on the Horizon? Biden Buys Hundreds of Millions of Dollars’ Worth of “Nuclear Emergency” Drugs - American Liberty Report https://t.co/V4F4wf3ytW,,0,0
1578417368375738368,2022-10-07 16:10:00+00:00,"#Opinion | As #Putin grows increasingly desperate not to lose his war of choice, he’s threatened the preemptive use of nuclear weapons to intimidate the West.

https://t.co/QhWavpsiRz 

By @JJCarafano 
@Heritage",USA,6,6
1578415073693163521,2022-10-07 16:00:53+00:00,"📢 NEW REPORT: Resisting Russia's Energy War

👉 The Government must back urgent investment in UK #nuclear fuel and reactor capability to cut Russian nuclear leverage, according to the Nuclear APPG. 

Report: https://t.co/NzFyqnxuzW
Full story: https://t.co/AOfBWYrC0S

[1/6] https://t.co/hywQNgOoDv",UK,0,3
1578414876971925504,2022-10-07 16:00:06+00:00,"We were told that #Trump would provoke World War 3, yet during his presidency 4 peace treaties were signed in the Middle East and Eastern Europe. #Biden, the ""savior"" came to power, and hours ago he admitted that #Russia could use nuclear weapons against the world.
#USA https://t.co/oorzeZZx24",United States ,0,2
1578413659713593344,2022-10-07 15:55:16+00:00,"Here's what politicians will say for more spending to further our debt which hurts generations of Americans. #truth #war #Russia #Ukraine how would you feel if Russia put nukes in Mexico pointed at us? That's what we did along with our NATO allies. 

https://t.co/pzkJaq4C1x",Naperville  ,0,0
1578413257248808961,2022-10-07 15:53:40+00:00,"This the type of man The West lauded as hero, an unhinged mad lunatic fascist clown Zelensky who will wipe out all of us with nuclear and precipitate World War 3. What a crazy West with its crazy leaders! https://t.co/x4jXnYM5mV",,0,1
1578413018802622464,2022-10-07 15:52:43+00:00,"(...) We were told that Trump would provoke World War 3, however, during his Presidency, 4 peace treaties were signed in the Middle East and Eastern Europe. Biden, the ""savior"" came to power, and hours ago he admitted that Russia could use nuclear weapons against the world. (...) https://t.co/OTZiWMTMwA",,0,1
1578412269037580290,2022-10-07 15:49:45+00:00,"I am so thankful that, on the brink of possible nuclear war, the Biden administration is more concerned with soldiers using proper pronouns than training for what their job is. #russia #UkraineWar #biden #BidenIsADisgrace","Florida, USA",0,0
1578410842177277954,2022-10-07 15:44:04+00:00,Supporting #Zelensky equals supporting not just preemptive wars (which is a western fabricated war crime) but preemptive nuclear wars which will mean the end of humanity on earth. https://t.co/Ap1aYqhQmT,"Leningrad, CCCP",0,0
1578410699260252160,2022-10-07 15:43:30+00:00,"On the head son 🤣 Late Queen's chilling 'World War 3' speech prepped in event of nuclear missile launch
https://t.co/i4772QsQ9R

Download Now
https://t.co/G4j8GWlJ5z",London ,0,2
1578410226310520832,2022-10-07 15:41:38+00:00,"Pres. Biden Evokes Cold War Fears And Nuclear ""Armageddon"" In Conflict W... https://t.co/1Y3jiKrZXK #Bible Proclaim This Among the Nations: Prepare For War! https://t.co/g6f96I8eNY Joel 3:9 KJV","Earth, USA",0,0
